"parent_item_category_uid","parent_item_category_id","parent_item_category_desc","item_category_uid","item_category_id","item_category_desc"
"1","ROOT","Root Category","54","MASSAGE","Massage Products"
"36","ANAL","Anal","264","ANAL_BESTSELLERS","Best Sellers"
"36","ANAL","Anal","265","ANAL_KITS","Kits"
"36","ANAL","Anal","266","ANAL_PLUGSANDPROBES","Plugs and Probes"
"36","ANAL","Anal","267","ANAL_PROSTATE","Prostate"
"37","BACHELOR","Bachelor","268","BACHELOR_BESTSELLERS","Best Sellers"
"37","BACHELOR","Bachelor","269","BACHELOR_BUTTONS","Buttons"
"37","BACHELOR","Bachelor","270","BACHELOR_GAMES","Games"
"37","BACHELOR","Bachelor","271","BACHELOR_GLASSES","Glasses"
"37","BACHELOR","Bachelor","272","BACHELOR_OTHER","Other"
"37","BACHELOR","Bachelor","273","BACHELOR_TSHIRTS","T Shirts"
"38","BACHELORETTE","Bachelorette","274","BACHELORETTE_BESTSELLERS","Best Sellers"
"38","BACHELORETTE","Bachelorette","275","BACHELORETTE_CLOTHING","Clothing"
"38","BACHELORETTE","Bachelorette","276","BACHELORETTE_GAMES","Games"
"38","BACHELORETTE","Bachelorette","277","BACHELORETTE_GIFTBAGS","Gift Bags"
"38","BACHELORETTE","Bachelorette","278","BACHELORETTE_PARTY","Party"
"39","BEDBATH","Bed and Bath","279","BEDBATH_BATH","Bath"
"39","BEDBATH","Bed and Bath","280","BEDBATH_BESTSELLERS","Best Sellers"
"39","BEDBATH","Bed and Bath","281","BEDBATH_BODYDUST","Body Dust"
"39","BEDBATH","Bed and Bath","282","BEDBATH_BODYLOTION","Body Lotion"
"39","BEDBATH","Bed and Bath","283","BEDBATH_CANDLES","Candles"
"39","BEDBATH","Bed and Bath","284","BEDBATH_ROMANTIC","Romantic"
"40","BOOKS","Books","285","BOOKS_BESTSELLERS","Best Sellers"
"40","BOOKS","Books","286","BOOKS_EROTICMASSAGE","Erotic Massage"
"40","BOOKS","Books","287","BOOKS_GAMES","Games"
"40","BOOKS","Books","288","BOOKS_GUIDES","Guides"
"40","BOOKS","Books","289","BOOKS_KAMASUTRA","Kama Sutra"
"43","CONDOMS","Condoms","290","CONDOMS_BESTSELLERS","Best Sellers"
"43","CONDOMS","Condoms","291","CONDOMS_EXTENDED","Extended"
"43","CONDOMS","Condoms","292","CONDOMS_FLAVORED","Flavored"
"43","CONDOMS","Condoms","293","CONDOMS_GLOW","Glow in the Dark"
"43","CONDOMS","Condoms","294","CONDOMS_LARGER","Larger"
"43","CONDOMS","Condoms","295","CONDOMS_NOVELTY","Novelty"
"43","CONDOMS","Condoms","296","CONDOMS_REGULAR","Regular"
"43","CONDOMS","Condoms","297","CONDOMS_RIBBED","Ribbed/Twisted/Studded"
"43","CONDOMS","Condoms","298","CONDOMS_SENSITIVE","Sensitive"
"43","CONDOMS","Condoms","299","CONDOMS_SPERMICIDAL","Spermicidal"
"43","CONDOMS","Condoms","300","CONDOMS_ULTRATHIN","Ultrathin/Microthin"
"43","CONDOMS","Condoms","301","CONDOMS_WARMING","Warming"
"44","DONGS","Dongs","302","DONGS_BESTSELLERS","Best Sellers"
"44","DONGS","Dongs","303","DONGS_CLITSTIM","Clit Stimulating"
"44","DONGS","Dongs","304","DONGS_CYBERSKIN","Cyberskin"
"44","DONGS","Dongs","305","DONGS_DOUBLE","Double"
"44","DONGS","Dongs","306","DONGS_DOUBLEPENETRATOR","Double Penetrator"
"44","DONGS","Dongs","307","DONGS_GLASS","Glass"
"44","DONGS","Dongs","308","DONGS_JELLY","Jelly"
"44","DONGS","Dongs","309","DONGS_PORNSTAR","Porn Star"
"44","DONGS","Dongs","310","DONGS_REALISTIC","Realistic"
"45","DVD","DVD","311","DVD_BESTSELLERS","Best Sellers"
"45","DVD","DVD","312","DVD_GUIDES","Guides"
"45","DVD","DVD","313","DVD_MASSAGE","Massage"
"45","DVD","DVD","314","DVD_STRIP","Strip"
"45","DVD","DVD","315","DVD_TECHNIQUES","Techniques"
"46","EDIBLES","Edibles","316","EDIBLES_BESTSELLERS","Best Sellers"
"46","EDIBLES","Edibles","317","EDIBLES_BODYTOPPING","Body Topping"
"46","EDIBLES","Edibles","318","EDIBLES_CANDY","Candy"
"46","EDIBLES","Edibles","319","EDIBLES_CHOCOLATE","Chocolate"
"46","EDIBLES","Edibles","320","EDIBLES_FOOD","Food"
"46","EDIBLES","Edibles","321","EDIBLES_UNDERWEAR","Underwear"
"47","ENHANCERSFORMEN","Enhancers for Men","322","ENHANCERSFORMEN_BESTSELLERS","Best Sellers"
"47","ENHANCERSFORMEN","Enhancers for Men","323","ENHANCERSFORMEN_DESENSITIZERS","Desensitizers"
"47","ENHANCERSFORMEN","Enhancers for Men","324","ENHANCERSFORMEN_PILLS","Pills"
"47","ENHANCERSFORMEN","Enhancers for Men","325","ENHANCERSFORMEN_POTIONS","Potions"
"47","ENHANCERSFORMEN","Enhancers for Men","326","ENHANCERSFORMEN_STIMULATING","Stimulating"
"48","ENHANCERSFORWOMEN","Enhancers for Women","327","ENHANCERSFORWOMEN_BESTSELLERS","Best Sellers"
"48","ENHANCERSFORWOMEN","Enhancers for Women","328","ENHANCERSFORWOMEN_PILLS","Pills"
"48","ENHANCERSFORWOMEN","Enhancers for Women","329","ENHANCERSFORWOMEN_POTIONS","Potions"
"48","ENHANCERSFORWOMEN","Enhancers for Women","330","ENHANCERSFORWOMEN_TIGHTENING","Tightening"
"49","FETISH","Fetish","331","FETISH_BALLGAGS","Ball Gags"
"49","FETISH","Fetish","332","FETISH_BESTSELLERS","Best Sellers"
"49","FETISH","Fetish","333","FETISH_BLINDFOLDS","Blind Folds"
"49","FETISH","Fetish","334","FETISH_CLIPSANDCLAMPS","Clips and Clamps"
"49","FETISH","Fetish","335","FETISH_COLLARS","Collars"
"49","FETISH","Fetish","336","FETISH_CROPS","Crops"
"49","FETISH","Fetish","337","FETISH_FEATHERS","Feathers"
"49","FETISH","Fetish","338","FETISH_GAMES","Games"
"49","FETISH","Fetish","339","FETISH_JEWELRY","Jewelry"
"49","FETISH","Fetish","340","FETISH_KITS","Kits"
"49","FETISH","Fetish","341","FETISH_PADDLES","Paddles"
"49","FETISH","Fetish","342","FETISH_RESTRAINTS","Restraints"
"50","GAMES","Games","343","GAMES_BESTSELLERS","Best Sellers"
"50","GAMES","Games","344","GAMES_BOARDGAMES","Board"
"50","GAMES","Games","345","GAMES_CARD","Card"
"50","GAMES","Games","346","GAMES_DICE","Dice"
"50","GAMES","Games","347","GAMES_DRINKING","Drinking"
"50","GAMES","Games","348","GAMES_RINGTOSS","Ring Toss"
"50","GAMES","Games","349","GAMES_SCRATCHOFF","Scratch Off"
"50","GAMES","Games","350","GAMES_SMOKING","Smoking"
"50","GAMES","Games","351","GAMES_SPINNERS","Spinners"
"51","KITCHENBARWARE","Kitchen and Barware","352","KITCHENBARWARE_BESTSELLERS","Best Sellers"
"51","KITCHENBARWARE","Kitchen and Barware","353","KITCHENBARWARE_CAKE","Cake"
"51","KITCHENBARWARE","Kitchen and Barware","354","KITCHENBARWARE_CANDLES","Candles"
"51","KITCHENBARWARE","Kitchen and Barware","355","KITCHENBARWARE_GLASSES","Glasses"
"51","KITCHENBARWARE","Kitchen and Barware","356","KITCHENBARWARE_ICE","Ice Trays"
"51","KITCHENBARWARE","Kitchen and Barware","357","KITCHENBARWARE_PARTYTRAYS","Party Trays"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","358","LINGERIE_BESTSELLERS","Best Sellers"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","359","LINGERIE_COSTUMES","Costumes"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","360","LINGERIE_GARTERS","Garters"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","361","LINGERIE_GSTRINGS","G Strings"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","362","LINGERIE_LIQUIDLATEX","Liquid Latex"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","363","LINGERIE_MEN","Men"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","364","LINGERIE_PANTIES","Panties"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","365","LINGERIE_PASTIES","Pasties"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","366","LINGERIE_TSHIRTS","T Shirts"
"42","CLOTHINGLINGERIE","Lingerie and Clothing","367","LINGERIE_WOMEN","Women"
"52","LOVEDOLLS","Love Dolls","368","LOVEDOLLS_BESTSELLERS","Best Sellers"
"52","LOVEDOLLS","Love Dolls","369","LOVEDOLLS_NOVELTY","Novelty"
"52","LOVEDOLLS","Love Dolls","370","LOVEDOLLS_OTHER","Other"
"52","LOVEDOLLS","Love Dolls","371","LOVEDOLLS_PORNSTARS","Porn Star"
"53","LUBRICANTS","Lubricants","372","LUBRICANTS_ANAL","Anal"
"53","LUBRICANTS","Lubricants","373","LUBRICANTS_BESTSELLERS","Best Sellers"
"53","LUBRICANTS","Lubricants","374","LUBRICANTS_CREAM","Cream"
"53","LUBRICANTS","Lubricants","375","LUBRICANTS_DISPLAY","Displays"
"53","LUBRICANTS","Lubricants","376","LUBRICANTS_FLAVORED","Flavored"
"53","LUBRICANTS","Lubricants","377","LUBRICANTS_FORTOYS","For Toys"
"53","LUBRICANTS","Lubricants","378","LUBRICANTS_GELS","Gels"
"53","LUBRICANTS","Lubricants","379","LUBRICANTS_GLYCERINFREE","Glycerin Free"
"53","LUBRICANTS","Lubricants","380","LUBRICANTS_KITS","Kits"
"53","LUBRICANTS","Lubricants","381","LUBRICANTS_OILBASED","Oil Based"
"53","LUBRICANTS","Lubricants","382","LUBRICANTS_SILICONE","Silicone"
"53","LUBRICANTS","Lubricants","383","LUBRICANTS_WARMING","Warming"
"53","LUBRICANTS","Lubricants","384","LUBRICANTS_WATERBASED","Water Based"
"54","MASSAGE","Massage Products","385","MASSAGE_BESTSELLERS","Best Sellers"
"54","MASSAGE","Massage Products","386","MASSAGE_CREMES","Creams"
"54","MASSAGE","Massage Products","387","MASSAGE_GELS","Gels"
"54","MASSAGE","Massage Products","388","MASSAGE_KITS","Kits"
"54","MASSAGE","Massage Products","389","MASSAGE_OILS","Oils, Lotions, Creams & Glides"
"55","MASSAGERS","Massagers","390","MASSAGERS_BATHSPONGE","Bath Sponge"
"55","MASSAGERS","Massagers","391","MASSAGERS_BESTSELLING","Best Sellers"
"55","MASSAGERS","Massagers","392","MASSAGERS_DUCKIES","Duckies"
"55","MASSAGERS","Massagers","393","MASSAGERS_HEATING","Heating"
"55","MASSAGERS","Massagers","394","MASSAGERS_MITTS","Mitts"
"55","MASSAGERS","Massagers","395","MASSAGERS_VIBRATING","Vibrating"
"57","NOVELTIES","Novelties","396","NOVELTIES_BATHROOMHUMOR","Bathroom humor"
"57","NOVELTIES","Novelties","397","NOVELTIES_BESTSELLERS","Best Sellers"
"57","NOVELTIES","Novelties","398","NOVELTIES_BUTTONS","Buttons"
"57","NOVELTIES","Novelties","399","NOVELTIES_COUPONSANDVOUCHERS","Coupons and Vouchers"
"57","NOVELTIES","Novelties","400","NOVELTIES_GAGS","Gags"
"57","NOVELTIES","Novelties","401","NOVELTIES_GIFTBAGS","Gift Bags"
"57","NOVELTIES","Novelties","402","NOVELTIES_GREETINGCARDS","Greeting Cards"
"57","NOVELTIES","Novelties","403","NOVELTIES_INCENSE","Incense"
"57","NOVELTIES","Novelties","404","NOVELTIES_KEYCHAINS","Key Chains"
"57","NOVELTIES","Novelties","405","NOVELTIES_MATCHES","Matches and Lighters"
"57","NOVELTIES","Novelties","406","NOVELTIES_OVERTHEHILL","Over the Hill"
"57","NOVELTIES","Novelties","407","NOVELTIES_POSTERS","Posters"
"57","NOVELTIES","Novelties","408","NOVELTIES_WINDUPS","Wind Ups"
"59","PENISGEAR","Penis Gear","415","PENISGEAR_COCKRINGS","Cock Rings"
"59","PENISGEAR","Penis Gear","416","PENISGEAR_LASSO","Lasso"
"59","PENISGEAR","Penis Gear","417","PENISGEAR_SLEEVESANDEXTENSIONS","Sleeves and Extensions"
"60","POCKETPALS","Pocket Pals","418","POCKETPALS_ASS","Ass"
"60","POCKETPALS","Pocket Pals","419","POCKETPALS_BESTSELLERS","Best Sellers"
"60","POCKETPALS","Pocket Pals","420","POCKETPALS_COMBOS","Pussy and Ass"
"60","POCKETPALS","Pocket Pals","421","POCKETPALS_MOUTH","Mouth"
"60","POCKETPALS","Pocket Pals","422","POCKETPALS_PUSSY","Pussy"
"61","PUMPS","Pumps","423","PUMPS_BESTSELLERS","Best Sellers"
"61","PUMPS","Pumps","424","PUMPS_FEMALE","Female"
"61","PUMPS","Pumps","425","PUMPS_MALE","Male"
"62","SEXPROPS","Sex Props","426","SEXPROPS_BESTSELLERS","Best Sellers"
"62","SEXPROPS","Sex Props","427","SEXPROPS_INFLATABLE","Inflatable"
"62","SEXPROPS","Sex Props","428","SEXPROPS_PILLOWS","Pillows"
"62","SEXPROPS","Sex Props","429","SEXPROPS_POLES","Poles"
"62","SEXPROPS","Sex Props","430","SEXPROPS_RAMPS","Ramps"
"62","SEXPROPS","Sex Props","431","SEXPROPS_SWINGS","Swings"
"64","STRAPONS","Strap Ons","432","STRAPONS_BESTSELLERS","Best Sellers"
"63","STIMULATORS","Stimulators","433","STIMULATORS_BENWABALLS","Ben Wa Balls"
"63","STIMULATORS","Stimulators","434","STIMULATORS_BESTSELLERS","Best Sellers"
"63","STIMULATORS","Stimulators","435","STIMULATORS_VIBRATINGTONGUE","Vibrating Tongue"
"64","STRAPONS","Strap Ons","436","STRAPONS_HARNESS","Harness"
"64","STRAPONS","Strap Ons","437","STRAPONS_HARNESSDONG","Harness and Dong"
"66","VAGINAS","Vaginas","438","VAGINAS_BESTSELLERS","Best Sellers"
"66","VAGINAS","Vaginas","439","VAGINAS_CYBERSKIN","Cyberskin"
"66","VAGINAS","Vaginas","440","VAGINAS_PORNSTARS","Porn Star"
"66","VAGINAS","Vaginas","441","VAGINAS_PUSSYASS","Pussy and Ass"
"66","VAGINAS","Vaginas","442","VAGINAS_VIBRATING","Vibrating"
"67","VIBRATORS","Vibrators","443","VIBRATORS_ACCESSORIES","Accessories"
"67","VIBRATORS","Vibrators","444","VIBRATORS_BENDABLE","Bendable"
"67","VIBRATORS","Vibrators","445","VIBRATORS_BESTSELLERS","Best Sellers"
"67","VIBRATORS","Vibrators","446","VIBRATORS_CLITSTIMULATINGDONGS","Clit Stimulating"
"67","VIBRATORS","Vibrators","447","VIBRATORS_CLITSTIMULATORS","Clit Stimulators"
"67","VIBRATORS","Vibrators","448","VIBRATORS_DISPLAYS","Displays"
"67","VIBRATORS","Vibrators","449","VIBRATORS_DONGS","Dongs"
"67","VIBRATORS","Vibrators","450","VIBRATORS_FINGER","Finger"
"67","VIBRATORS","Vibrators","451","VIBRATORS_GSPOTS","G Spots"
"67","VIBRATORS","Vibrators","452","VIBRATORS_KITS","Kits"
"67","VIBRATORS","Vibrators","453","VIBRATORS_MINI","Mini"
"67","VIBRATORS","Vibrators","454","VIBRATORS_SILICONE","Silicone"
"67","VIBRATORS","Vibrators","455","VIBRATORS_STRAIGHT","Straight"
"67","VIBRATORS","Vibrators","456","VIBRATORS_UNUSUAL","Unusual"
"67","VIBRATORS","Vibrators","457","VIBRATORS_WANDS","Wands"
"48","ENHANCERSFORWOMEN","Enhancers for Women","458","ENHANCERSFORWOMEN_STIMULATING","Stimulating"
"266","ANAL_PLUGSANDPROBES","Plugs and Probes","551","ANAL_PLUGSANDPROBES_NONVIBRATING","nonVibrating"
"266","ANAL_PLUGSANDPROBES","Plugs and Probes","552","ANAL_PLUGSANDPROBES_VIBRATING","Vibrating"
"275","BACHELORETTE_CLOTHING","Clothing","553","BACHELORETTE_CLOTHING_BOA","Boa and Lei"
"275","BACHELORETTE_CLOTHING","Clothing","554","BACHELORETTE_CLOTHING_SASHES","Sashes"
"275","BACHELORETTE_CLOTHING","Clothing","555","BACHELORETTE_CLOTHING_TSHIRTS","T Shirts"
"275","BACHELORETTE_CLOTHING","Clothing","556","BACHELORETTE_CLOTHING_VEILS","Veils"
"276","BACHELORETTE_GAMES","Games","557","BACHELORETTE_GAMES_BOARD","Board"
"276","BACHELORETTE_GAMES","Games","558","BACHELORETTE_GAMES_CARDS","Cards"
"276","BACHELORETTE_GAMES","Games","559","BACHELORETTE_GAMES_DICE","Dice"
"276","BACHELORETTE_GAMES","Games","560","BACHELORETTE_GAMES_SPINNER","Spinner"
"277","BACHELORETTE_GIFTBAGS","Gift Bags","561","BACHELORETTE_GIFTBAGS_JUMBO","Jumbo"
"277","BACHELORETTE_GIFTBAGS","Gift Bags","562","BACHELORETTE_GIFTBAGS_STANDARD","Standard"
"277","BACHELORETTE_GIFTBAGS","Gift Bags","563","BACHELORETTE_GIFTBAGS_WINE","Wine"
"278","BACHELORETTE_PARTY","Party","564","BACHELORETTE_PARTY_BALLONS","Ballons"
"278","BACHELORETTE_PARTY","Party","565","BACHELORETTE_PARTY_FAVORS","Favors"
"278","BACHELORETTE_PARTY","Party","566","BACHELORETTE_PARTY_SIGNS","Signs"
"278","BACHELORETTE_PARTY","Party","567","BACHELORETTE_PARTY_TABLEWARE","Tableware"
"279","BEDBATH_BATH","Bath","568","BEDBATH_BATH_AFTER","After Bath"
"279","BEDBATH_BATH","Bath","569","BEDBATH_BATH_BUBBLE","Bubble"
"279","BEDBATH_BATH","Bath","570","BEDBATH_BATH_DOUCHE","Douche"
"279","BEDBATH_BATH","Bath","571","BEDBATH_BATH_KITS","Kits"
"279","BEDBATH_BATH","Bath","572","BEDBATH_BATH_MISTS","Mists"
"279","BEDBATH_BATH","Bath","573","BEDBATH_BATH_SALTS","Salts"
"279","BEDBATH_BATH","Bath","574","BEDBATH_BATH_SHAVERS","Shavers"
"279","BEDBATH_BATH","Bath","575","BEDBATH_BATH_SHCREAM","Shaving Cream"
"279","BEDBATH_BATH","Bath","576","BEDBATH_BATH_SOAP","Soap"
"283","BEDBATH_CANDLES","Candles","577","BEDBATH_CANDLES_3IN1","3 in 1"
"283","BEDBATH_CANDLES","Candles","578","BEDBATH_CANDLES_EDIBLE","Edible"
"283","BEDBATH_CANDLES","Candles","579","BEDBATH_CANDLES_MASSOIL","Massage Oil"
"283","BEDBATH_CANDLES","Candles","580","BEDBATH_CANDLES_WPHER","With Pheromones"
"284","BEDBATH_ROMANTIC","Romantic","581","BEDBATH_ROMANTIC_FLOWERP","Flower Petals"
"284","BEDBATH_ROMANTIC","Romantic","582","BEDBATH_ROMANTIC_GIFT","Gifts"
"284","BEDBATH_ROMANTIC","Romantic","583","BEDBATH_ROMANTIC_KITS","Kits"
"289","BOOKS_KAMASUTRA","Kama Sutra","584","BOOKS_KAMASUTRA_ANNE","Anne Hooper"
"303","DONGS_CLITSTIM","Clit Stimulating","585","DONGS_CLITSTIM_BEND","Bendable"
"303","DONGS_CLITSTIM","Clit Stimulating","586","DONGS_CLITSTIM_SILICONE","Silicone"
"304","DONGS_CYBERSKIN","Cyberskin","587","DONGS_CYBERSKIN_NONVIB","nonVibrating"
"304","DONGS_CYBERSKIN","Cyberskin","588","DONGS_CYBERSKIN_VIB","Vibrating"
"305","DONGS_DOUBLE","Double","589","DONGS_DOUBLE_12","12in - 15in"
"305","DONGS_DOUBLE","Double","590","DONGS_DOUBLE_16","16in - 18in"
"305","DONGS_DOUBLE","Double","591","DONGS_DOUBLE_19","19in and up"
"306","DONGS_DOUBLEPENETRATOR","Double Penetrator","592","DONGS_DOUBLEPENETRATOR_NONVIB","nonVibrating"
"306","DONGS_DOUBLEPENETRATOR","Double Penetrator","593","DONGS_DOUBLEPENETRATOR_VIB","Vibrating"
"308","DONGS_JELLY","Jelly","594","DONGS_JELLY_NONVIB","nonVibrating"
"308","DONGS_JELLY","Jelly","595","DONGS_JELLY_VIB","Vibrating"
"310","DONGS_REALISTIC","Realistic","596","DONGS_REALISTIC_NONVIB","nonVibrating"
"310","DONGS_REALISTIC","Realistic","597","DONGS_REALISTIC_VIB","Vibrating"
"317","EDIBLES_BODYTOPPING","Body Topping","598","EDIBLES_BODYTOPPING_EROTIC","Erotic"
"318","EDIBLES_CANDY","Candy","599","EDIBLES_CANDY_GUMMIES","Gummies"
"318","EDIBLES_CANDY","Candy","600","EDIBLES_CANDY_MINTS","Mints"
"318","EDIBLES_CANDY","Candy","601","EDIBLES_CANDY_SUCKERS","Suckers"
"319","EDIBLES_CHOCOLATE","Chocolate","602","EDIBLES_CHOCOLATE_ANATOMY","Anatomy"
